,LUMO,HOMO,LOGP,SSA,cyto
120,-0.032455865171810205,0.19583084384405403,1.0014010331314278,0.8700569955731685,1
121,0.5359395119844771,-0.23113483277123517,-1.3169000115778828,-0.4670639382821262,0
122,-0.20349793985616058,0.23120787252892683,1.2271050755724786,0.8414045354375057,1
123,-2.699726084413816,0.47902206717671897,3.160218483940276,-0.8196751789315706,1
124,-0.7045652329601466,-0.21319088681698734,-0.8894974136017509,-1.779584164605188,0
125,0.09963936593745551,-0.18810204256934424,-0.9804480111793166,-0.7586950439200091,0
126,1.3236776278424973,-0.2484308745248878,-1.618218772658789,0.3390854433242725,0
127,-1.4922830036146728,0.4302400898675666,2.585475668003835,0.3128899286070983,1
128,-1.2926369044700021,-0.14174952633339602,-0.3678886369941523,-2.1104474963527595,0
129,0.437089463529596,0.11175851328730668,0.4479171078970722,1.0091029205623747,1
130,-0.6512313631517432,0.03164143671749586,0.3370070666890249,-0.5861670247346797,1
131,0.1467535329453581,0.3445580035986225,1.706641829683913,1.7601813900675922,1
132,0.06708268841304318,-0.09702195183450366,-0.5099647077672864,-0.37367983550946815,1
133,0.033763453181673855,-0.22245288567534996,-1.1366935333852075,-0.991828806105325,0
134,-0.5755609810853725,-0.18740327480655852,-0.793777660192811,-1.5150721707300594,0
135,1.3273104371757543,-0.2532919983636729,-1.6438434101000876,0.32066855055286225,0
136,-1.5096644520616187,0.1204417683436985,1.0199301250518842,-1.1408307565413416,1
137,0.03998404650112074,0.2361328838765134,1.1860308045332844,1.1381255694599497,1
138,-0.8454276732971655,-0.18184656074354721,-0.6924190875257066,-1.792952828530265,0
139,0.6133896926350113,0.10843107175976342,0.383235134506822,1.1920397955154658,1
140,-0.14389002782921448,0.16060204238681797,0.8530618018660575,0.5816050404417001,1
141,-1.5922319801346367,0.022866601575060316,0.5477496509473305,-1.685430680243098,1
142,0.004586963091655256,0.17537480023485777,0.8876696805768319,0.8170325348980453,1
143,-1.4533473358039921,0.20982739082450005,1.4577203164195578,-0.6636753001425104,1
144,0.3962918870714281,-0.018508246453715536,-0.20129455090940906,0.36015393537816354,1
145,1.309292169776543,-0.12600960569218173,-0.993806373842498,0.8896330095106443,0
146,-0.7739072385040286,-0.21056936043935798,-0.8574027988460146,-1.8454591351359775,0
147,-1.5901796194269717,0.13124620270742396,1.0965314460231794,-1.181394143741586,1
148,-2.0058300978275883,0.48821449413788537,3.0186125020838377,0.0035247099530870685,1
149,-0.5273979643330499,0.01560675516346879,0.22214662913174743,-0.521082552643954,1
150,0.30884413082400614,-0.20303001515637273,-1.11285343729411,-0.5924429726812559,0
151,0.8961269245696185,-0.4555007524252531,-2.551823093601852,-1.1005163041658128,0
152,1.1993579169984347,-0.26433538780219895,-1.6651150879723027,0.12559600616374678,0
153,-0.6711443348682051,-0.18806361093702728,-0.7712004573106854,-1.6256620130945545,0
154,-1.494763183094272,0.016584540822493648,0.48947248512720676,-1.6048584982116294,1
155,-0.42022731978287725,0.14517583162535763,0.8498202018830077,0.19930744924688415,1
156,-1.4093000361220382,-0.14277107763365823,-0.3414250286729852,-2.2464246434274466,0
157,-0.3271478356258092,0.2152471333382872,1.1797421027521087,0.628408362037884,1
158,0.16647116665355474,-0.20496229853487333,-1.084032965050663,-0.7615602239343141,0
159,1.471586536574875,0.06768905993121149,-0.05603296980447203,1.9689167472714089,0
160,0.03687399256248985,-0.19446017122610418,-0.9956518602838198,-0.8587411970167071,0
161,-0.6856379698970851,-0.0029180351757050606,0.17116893992831117,-0.7848630945574562,1
162,-2.243202466318436,0.24933690589668403,1.8722056134538971,-1.3693723166121368,1
163,0.04600563134354543,0.16401543402711297,0.8188593965960071,0.8110427138304903,1
164,0.3139196088885937,-0.20399919167800562,-1.1191424318609262,-0.5912196345143007,0
165,0.2746185129388581,-0.17247626973408575,-0.9487044390373681,-0.4895032605647992,0
